CANDIDATE ID,CANDIDATE NAME,FATHER,GROUP,OTHER,Test ID,Test,sub_Verbal Ability,sub_Current Affairs,sub_General Science,sub_Numerical Ability,sub_Social Science,Total,Test Rank,Group Rank,Percentage
1807313,,,,,127,CS2020,,,,,,68,,,82.5
1807275,,,,,127,CS2020,,,,,,68,,,82.5
1806888,,,,,127,CS2020,,,,,,68,,,82.5
1806890,,,,,127,CS2020,,,,,,68,,,82.5
1806407,,,,,127,CS2020,,,,,,68,,,82.5
1806896,,,,,127,CS2020,,,,,,68,,,82.5
1807177,,,,,127,CS2020,,,,,,68,,,82.5
1806482,,,,,127,CS2020,,,,,,68,,,82.5
1807156,,,,,127,CS2020,,,,,,68,,,82.5
1807397,,,,,127,CS2020,,,,,,68,,,82.5
1806905,,,,,127,CS2020,,,,,,68,,,82.5
1806440,,,,,127,CS2020,,,,,,68,,,82.5
1806570,,,,,127,CS2020,,,,,,68,,,82.5
1806908,,,,,127,CS2020,,,,,,68,,,82.5
1807264,,,,,127,CS2020,,,,,,68,,,82.5
1807386,,,,,127,CS2020,,,,,,68,,,82.5
1807326,,,,,127,CS2020,,,,,,68,,,82.5
1807340,,,,,127,CS2020,,,,,,68,,,82.5
1806357,,,,,127,CS2020,,,,,,68,,,82.5
1806527,,,,,127,CS2020,,,,,,68,,,82.5
1806318,,,,,127,CS2020,,,,,,68,,,82.5
1806351,,,,,127,CS2020,,,,,,68,,,82.5
1806294,,,,,127,CS2020,,,,,,68,,,82.5
1807335,,,,,127,CS2020,,,,,,68,,,82.5
1807216,,,,,127,CS2020,,,,,,68,,,82.5
1806348,,,,,127,CS2020,,,,,,66,,,82.5
1807172,,,,,127,CS2020,,,,,,66,,,82.5
1807406,,,,,127,CS2020,,,,,,66,,,82.5
1807183,,,,,127,CS2020,,,,,,66,,,80
1807240,,,,,127,CS2020,,,,,,66,,,80
1807268,,,,,127,CS2020,,,,,,66,,,80
1807381,,,,,127,CS2020,,,,,,66,,,80
1807274,,,,,127,CS2020,,,,,,66,,,80
1807277,,,,,127,CS2020,,,,,,66,,,80
1806894,,,,,127,CS2020,,,,,,66,,,80
1806895,,,,,127,CS2020,,,,,,66,,,80
1807371,,,,,127,CS2020,,,,,,66,,,80
1807175,,,,,127,CS2020,,,,,,66,,,80
1806410,,,,,127,CS2020,,,,,,66,,,80
1807373,,,,,127,CS2020,,,,,,66,,,80
1806903,,,,,127,CS2020,,,,,,66,,,80
1806503,,,,,127,CS2020,,,,,,66,,,80
1807165,,,,,127,CS2020,,,,,,66,,,80
1807432,,,,,127,CS2020,,,,,,66,,,80
1807352,,,,,127,CS2020,,,,,,66,,,80
1807168,,,,,127,CS2020,,,,,,66,,,80
1806907,,,,,127,CS2020,,,,,,66,,,80
1806567,,,,,127,CS2020,,,,,,66,,,80
1807246,,,,,127,CS2020,,,,,,66,,,80
1807357,,,,,127,CS2020,,,,,,66,,,80
1806463,,,,,127,CS2020,,,,,,66,,,80
1807209,,,,,127,CS2020,,,,,,66,,,80
1807208,,,,,127,CS2020,,,,,,66,,,80
1806315,,,,,127,CS2020,,,,,,66,,,80
1806884,,,,,127,CS2020,,,,,,64,,,80
1806425,,,,,127,CS2020,,,,,,64,,,80
1807448,,,,,127,CS2020,,,,,,64,,,80
1807289,,,,,127,CS2020,,,,,,64,,,80
1807323,,,,,127,CS2020,,,,,,64,,,80
1806456,,,,,127,CS2020,,,,,,64,,,80
1807305,,,,,127,CS2020,,,,,,64,,,80
1807243,,,,,127,CS2020,,,,,,64,,,77.5
1806479,,,,,127,CS2020,,,,,,64,,,77.5
1807351,,,,,127,CS2020,,,,,,64,,,77.5
1806487,,,,,127,CS2020,,,,,,64,,,77.5
1807235,,,,,127,CS2020,,,,,,64,,,77.5
1807423,,,,,127,CS2020,,,,,,64,,,77.5
1807427,,,,,127,CS2020,,,,,,64,,,77.5
1806861,,,,,127,CS2020,,,,,,64,,,77.5
1807408,,,,,127,CS2020,,,,,,64,,,77.5
1807294,,,,,127,CS2020,,,,,,64,,,77.5
1807384,,,,,127,CS2020,,,,,,64,,,77.5
1807153,,,,,127,CS2020,,,,,,64,,,77.5
1806462,,,,,127,CS2020,,,,,,64,,,77.5
1806901,,,,,127,CS2020,,,,,,64,,,77.5
1807349,,,,,127,CS2020,,,,,,64,,,77.5
1806511,,,,,127,CS2020,,,,,,64,,,77.5
1807399,,,,,127,CS2020,,,,,,64,,,77.5
1806480,,,,,127,CS2020,,,,,,64,,,77.5
1807404,,,,,127,CS2020,,,,,,64,,,77.5
1807403,,,,,127,CS2020,,,,,,64,,,77.5
1807170,,,,,127,CS2020,,,,,,64,,,77.5
1807196,,,,,127,CS2020,,,,,,64,,,77.5
1806297,,,,,127,CS2020,,,,,,64,,,77.5
1807257,,,,,127,CS2020,,,,,,64,,,75
1806586,,,,,127,CS2020,,,,,,64,,,75
1806292,,,,,127,CS2020,,,,,,64,,,75
1806881,,,,,127,CS2020,,,,,,62,,,75
1807303,,,,,127,CS2020,,,,,,62,,,75
1806885,,,,,127,CS2020,,,,,,62,,,75
1807163,,,,,127,CS2020,,,,,,62,,,75
1807332,,,,,127,CS2020,,,,,,62,,,75
1807185,,,,,127,CS2020,,,,,,62,,,75
1807350,,,,,127,CS2020,,,,,,62,,,75
1806886,,,,,127,CS2020,,,,,,62,,,75
1807293,,,,,127,CS2020,,,,,,62,,,75
1807364,,,,,127,CS2020,,,,,,62,,,75
1807425,,,,,127,CS2020,,,,,,62,,,75
1806508,,,,,127,CS2020,,,,,,62,,,75
1806365,,,,,127,CS2020,,,,,,62,,,75
1807229,,,,,127,CS2020,,,,,,62,,,75
1807553,,,,,127,CS2020,,,,,,62,,,75
1807385,,,,,127,CS2020,,,,,,62,,,75
1807353,,,,,127,CS2020,,,,,,62,,,75
1807391,,,,,127,CS2020,,,,,,62,,,75
1806477,,,,,127,CS2020,,,,,,62,,,75
1807284,,,,,127,CS2020,,,,,,62,,,75
1806575,,,,,127,CS2020,,,,,,62,,,75
1807368,,,,,127,CS2020,,,,,,62,,,75
1807215,,,,,127,CS2020,,,,,,62,,,75
1807551,,,,,127,CS2020,,,,,,60,,,75
1806571,,,,,127,CS2020,,,,,,60,,,75
1807253,,,,,127,CS2020,,,,,,60,,,72.5
1806256,,,,,127,CS2020,,,,,,60,,,72.5
1807161,,,,,127,CS2020,,,,,,60,,,72.5
1807379,,,,,127,CS2020,,,,,,60,,,72.5
1807380,,,,,127,CS2020,,,,,,60,,,72.5
1806490,,,,,127,CS2020,,,,,,60,,,72.5
1806887,,,,,127,CS2020,,,,,,60,,,72.5
1807435,,,,,127,CS2020,,,,,,60,,,72.5
1806515,,,,,127,CS2020,,,,,,60,,,72.5
1807283,,,,,127,CS2020,,,,,,60,,,72.5
1807446,,,,,127,CS2020,,,,,,60,,,72.5
1807160,,,,,127,CS2020,,,,,,60,,,72.5
1807288,,,,,127,CS2020,,,,,,60,,,72.5
1807336,,,,,127,CS2020,,,,,,60,,,72.5
1806421,,,,,127,CS2020,,,,,,60,,,72.5
1807396,,,,,127,CS2020,,,,,,60,,,72.5
1807231,,,,,127,CS2020,,,,,,60,,,72.5
1807203,,,,,127,CS2020,,,,,,60,,,72.5
1807171,,,,,127,CS2020,,,,,,60,,,72.5
1806859,,,,,127,CS2020,,,,,,60,,,72.5
1807247,,,,,127,CS2020,,,,,,60,,,72.5
1806507,,,,,127,CS2020,,,,,,60,,,72.5
1807146,,,,,127,CS2020,,,,,,60,,,72.5
1807194,,,,,127,CS2020,,,,,,60,,,72.5
1806524,,,,,127,CS2020,,,,,,60,,,70
1806915,,,,,127,CS2020,,,,,,60,,,70
1806878,,,,,127,CS2020,,,,,,58,,,70
1807392,,,,,127,CS2020,,,,,,58,,,70
1806346,,,,,127,CS2020,,,,,,58,,,70
1807285,,,,,127,CS2020,,,,,,58,,,70
1806563,,,,,127,CS2020,,,,,,58,,,70
1807158,,,,,127,CS2020,,,,,,58,,,70
1807422,,,,,127,CS2020,,,,,,58,,,70
1807256,,,,,127,CS2020,,,,,,58,,,70
1807259,,,,,127,CS2020,,,,,,58,,,70
1807307,,,,,127,CS2020,,,,,,58,,,70
1806898,,,,,127,CS2020,,,,,,58,,,70
1807190,,,,,127,CS2020,,,,,,58,,,70
1806496,,,,,127,CS2020,,,,,,58,,,70
1806574,,,,,127,CS2020,,,,,,58,,,70
1807286,,,,,127,CS2020,,,,,,58,,,70
1807390,,,,,127,CS2020,,,,,,58,,,70
1807436,,,,,127,CS2020,,,,,,58,,,70
1806405,,,,,127,CS2020,,,,,,58,,,70
1806483,,,,,127,CS2020,,,,,,58,,,70
1807237,,,,,127,CS2020,,,,,,58,,,67.5
1806272,,,,,127,CS2020,,,,,,58,,,67.5
1807426,,,,,127,CS2020,,,,,,58,,,67.5
1807206,,,,,127,CS2020,,,,,,58,,,67.5
1806368,,,,,127,CS2020,,,,,,58,,,67.5
1807251,,,,,127,CS2020,,,,,,56,,,67.5
1807282,,,,,127,CS2020,,,,,,56,,,67.5
1806877,,,,,127,CS2020,,,,,,56,,,67.5
1806402,,,,,127,CS2020,,,,,,56,,,67.5
1807415,,,,,127,CS2020,,,,,,56,,,67.5
1807144,,,,,127,CS2020,,,,,,56,,,67.5
1806295,,,,,127,CS2020,,,,,,56,,,67.5
1806893,,,,,127,CS2020,,,,,,56,,,65
1807310,,,,,127,CS2020,,,,,,56,,,65
1806564,,,,,127,CS2020,,,,,,56,,,65
1807162,,,,,127,CS2020,,,,,,56,,,65
1807276,,,,,127,CS2020,,,,,,56,,,65
1807281,,,,,127,CS2020,,,,,,56,,,65
1807167,,,,,127,CS2020,,,,,,56,,,65
1807342,,,,,127,CS2020,,,,,,56,,,65
1807419,,,,,127,CS2020,,,,,,56,,,65
1806858,,,,,127,CS2020,,,,,,56,,,62.5
1807412,,,,,127,CS2020,,,,,,56,,,62.5
1806355,,,,,127,CS2020,,,,,,56,,,62.5
1807424,,,,,127,CS2020,,,,,,56,,,62.5
1806424,,,,,127,CS2020,,,,,,56,,,62.5
1806519,,,,,127,CS2020,,,,,,54,,,62.5
1807236,,,,,127,CS2020,,,,,,54,,,62.5
1806431,,,,,127,CS2020,,,,,,54,,,62.5
1806322,,,,,127,CS2020,,,,,,54,,,62.5
1807278,,,,,127,CS2020,,,,,,54,,,62.5
1807314,,,,,127,CS2020,,,,,,54,,,60
1806316,,,,,127,CS2020,,,,,,54,,,60
1807182,,,,,127,CS2020,,,,,,54,,,60
1807263,,,,,127,CS2020,,,,,,54,,,60
1806469,,,,,127,CS2020,,,,,,54,,,60
1806584,,,,,127,CS2020,,,,,,54,,,60
1807329,,,,,127,CS2020,,,,,,54,,,60
1807187,,,,,127,CS2020,,,,,,52,,,60
1807255,,,,,127,CS2020,,,,,,52,,,60
1807437,,,,,127,CS2020,,,,,,52,,,60
1806364,,,,,127,CS2020,,,,,,52,,,60
1807372,,,,,127,CS2020,,,,,,52,,,60
1806902,,,,,127,CS2020,,,,,,52,,,60
1807438,,,,,127,CS2020,,,,,,52,,,60
1807279,,,,,127,CS2020,,,,,,52,,,60
1807346,,,,,127,CS2020,,,,,,52,,,57.5
1807402,,,,,127,CS2020,,,,,,50,,,57.5
1807552,,,,,127,CS2020,,,,,,50,,,57.5
1807297,,,,,127,CS2020,,,,,,50,,,57.5
1806311,,,,,127,CS2020,,,,,,50,,,57.5
1807374,,,,,127,CS2020,,,,,,50,,,57.5
1807309,,,,,127,CS2020,,,,,,50,,,57.5
1807239,,,,,127,CS2020,,,,,,50,,,57.5
1806583,,,,,127,CS2020,,,,,,50,,,57.5
1807377,,,,,127,CS2020,,,,,,50,,,57.5
1806913,,,,,127,CS2020,,,,,,50,,,57.5
1806471,,,,,127,CS2020,,,,,,48,,,57.5
1806499,,,,,127,CS2020,,,,,,48,,,55
1807409,,,,,127,CS2020,,,,,,48,,,55
1807238,,,,,127,CS2020,,,,,,48,,,55
1807271,,,,,127,CS2020,,,,,,48,,,55
1806288,,,,,127,CS2020,,,,,,48,,,55
1807388,,,,,127,CS2020,,,,,,48,,,55
1806522,,,,,127,CS2020,,,,,,48,,,55
1806492,,,,,127,CS2020,,,,,,48,,,55
1806467,,,,,127,CS2020,,,,,,48,,,55
1807376,,,,,127,CS2020,,,,,,48,,,55
1807401,,,,,127,CS2020,,,,,,48,,,55
1806265,,,,,127,CS2020,,,,,,48,,,55
1807330,,,,,127,CS2020,,,,,,48,,,55
1807327,,,,,127,CS2020,,,,,,48,,,52.5
1806478,,,,,127,CS2020,,,,,,46,,,52.5
1807348,,,,,127,CS2020,,,,,,46,,,52.5
1807337,,,,,127,CS2020,,,,,,46,,,52.5
1806572,,,,,127,CS2020,,,,,,46,,,52.5
1806338,,,,,127,CS2020,,,,,,46,,,52.5
1807421,,,,,127,CS2020,,,,,,46,,,52.5
1807363,,,,,127,CS2020,,,,,,46,,,52.5
1807223,,,,,127,CS2020,,,,,,46,,,52.5
1807219,,,,,127,CS2020,,,,,,46,,,52.5
1807442,,,,,127,CS2020,,,,,,46,,,52.5
1807400,,,,,127,CS2020,,,,,,46,,,52.5
1807174,,,,,127,CS2020,,,,,,46,,,52.5
1807221,,,,,127,CS2020,,,,,,44,,,52.5
1807420,,,,,127,CS2020,,,,,,44,,,50
1806521,,,,,127,CS2020,,,,,,44,,,50
1806325,,,,,127,CS2020,,,,,,44,,,50
1807193,,,,,127,CS2020,,,,,,44,,,50
1806904,,,,,127,CS2020,,,,,,44,,,50
1807433,,,,,127,CS2020,,,,,,44,,,50
1807186,,,,,127,CS2020,,,,,,44,,,50
1806497,,,,,127,CS2020,,,,,,44,,,50
1807199,,,,,127,CS2020,,,,,,44,,,50
1807331,,,,,127,CS2020,,,,,,44,,,50
1807416,,,,,127,CS2020,,,,,,44,,,50
1807341,,,,,127,CS2020,,,,,,44,,,50
1807301,,,,,127,CS2020,,,,,,42,,,50
1806343,,,,,127,CS2020,,,,,,42,,,50
1806457,,,,,127,CS2020,,,,,,42,,,50
1807299,,,,,127,CS2020,,,,,,42,,,50
1807226,,,,,127,CS2020,,,,,,42,,,50
1806333,,,,,127,CS2020,,,,,,42,,,47.5
1806891,,,,,127,CS2020,,,,,,42,,,47.5
1807370,,,,,127,CS2020,,,,,,42,,,47.5
1807250,,,,,127,CS2020,,,,,,42,,,47.5
1807319,,,,,127,CS2020,,,,,,42,,,47.5
1807176,,,,,127,CS2020,,,,,,42,,,47.5
1807178,,,,,127,CS2020,,,,,,42,,,47.5
1807227,,,,,127,CS2020,,,,,,42,,,47.5
1806577,,,,,127,CS2020,,,,,,42,,,47.5
1806494,,,,,127,CS2020,,,,,,40,,,47.5
1807218,,,,,127,CS2020,,,,,,40,,,47.5
1807273,,,,,127,CS2020,,,,,,40,,,47.5
1807233,,,,,127,CS2020,,,,,,40,,,47.5
1806298,,,,,127,CS2020,,,,,,40,,,47.5
1807179,,,,,127,CS2020,,,,,,40,,,47.5
1807366,,,,,127,CS2020,,,,,,40,,,47.5
1806495,,,,,127,CS2020,,,,,,40,,,47.5
1807191,,,,,127,CS2020,,,,,,40,,,47.5
1807387,,,,,127,CS2020,,,,,,40,,,45
1806439,,,,,127,CS2020,,,,,,40,,,45
1807270,,,,,127,CS2020,,,,,,40,,,45
1807248,,,,,127,CS2020,,,,,,40,,,45
1807358,,,,,127,CS2020,,,,,,40,,,45
1807333,,,,,127,CS2020,,,,,,40,,,45
1807148,,,,,127,CS2020,,,,,,40,,,45
1807343,,,,,127,CS2020,,,,,,40,,,45
1806883,,,,,127,CS2020,,,,,,38,,,45
1807241,,,,,127,CS2020,,,,,,38,,,45
1807440,,,,,127,CS2020,,,,,,38,,,45
1807344,,,,,127,CS2020,,,,,,38,,,45
1807291,,,,,127,CS2020,,,,,,38,,,45
1807265,,,,,127,CS2020,,,,,,38,,,45
1807266,,,,,127,CS2020,,,,,,38,,,45
1807155,,,,,127,CS2020,,,,,,38,,,45
1807292,,,,,127,CS2020,,,,,,38,,,42.5
1807296,,,,,127,CS2020,,,,,,38,,,42.5
1807362,,,,,127,CS2020,,,,,,38,,,42.5
1807222,,,,,127,CS2020,,,,,,38,,,42.5
1806472,,,,,127,CS2020,,,,,,38,,,42.5
1807315,,,,,127,CS2020,,,,,,38,,,42.5
1807242,,,,,127,CS2020,,,,,,38,,,40
1806525,,,,,127,CS2020,,,,,,38,,,40
1807225,,,,,127,CS2020,,,,,,38,,,40
1807290,,,,,127,CS2020,,,,,,38,,,40
1807334,,,,,127,CS2020,,,,,,36,,,40
1806882,,,,,127,CS2020,,,,,,36,,,40
1806466,,,,,127,CS2020,,,,,,36,,,40
1807201,,,,,127,CS2020,,,,,,36,,,40
1806484,,,,,127,CS2020,,,,,,36,,,40
1806414,,,,,127,CS2020,,,,,,36,,,40
1807260,,,,,127,CS2020,,,,,,36,,,40
1806562,,,,,127,CS2020,,,,,,36,,,40
1807261,,,,,127,CS2020,,,,,,36,,,37.5
1807339,,,,,127,CS2020,,,,,,36,,,37.5
1807398,,,,,127,CS2020,,,,,,36,,,37.5
1807316,,,,,127,CS2020,,,,,,36,,,37.5
1806428,,,,,127,CS2020,,,,,,36,,,37.5
1807322,,,,,127,CS2020,,,,,,36,,,37.5
1807311,,,,,127,CS2020,,,,,,36,,,37.5
1807338,,,,,127,CS2020,,,,,,36,,,37.5
1807361,,,,,127,CS2020,,,,,,34,,,37.5
1807141,,,,,127,CS2020,,,,,,34,,,37.5
1807164,,,,,127,CS2020,,,,,,34,,,37.5
1806277,,,,,127,CS2020,,,,,,34,,,37.5
1806416,,,,,127,CS2020,,,,,,34,,,37.5
1807267,,,,,127,CS2020,,,,,,34,,,35
1807204,,,,,127,CS2020,,,,,,32,,,35
1807180,,,,,127,CS2020,,,,,,32,,,35
1807414,,,,,127,CS2020,,,,,,32,,,35
1807360,,,,,127,CS2020,,,,,,32,,,35
1806328,,,,,127,CS2020,,,,,,32,,,35
1806422,,,,,127,CS2020,,,,,,32,,,32.5
1807429,,,,,127,CS2020,,,,,,32,,,32.5
1807328,,,,,127,CS2020,,,,,,32,,,32.5
1806906,,,,,127,CS2020,,,,,,32,,,32.5
1807262,,,,,127,CS2020,,,,,,32,,,32.5
1807287,,,,,127,CS2020,,,,,,32,,,32.5
1806912,,,,,127,CS2020,,,,,,32,,,32.5
1806332,,,,,127,CS2020,,,,,,30,,,32.5
1807418,,,,,127,CS2020,,,,,,30,,,32.5
1807405,,,,,127,CS2020,,,,,,30,,,32.5
1807272,,,,,127,CS2020,,,,,,30,,,32.5
1807210,,,,,127,CS2020,,,,,,30,,,30
1807365,,,,,127,CS2020,,,,,,30,,,30
1806576,,,,,127,CS2020,,,,,,30,,,30
1807375,,,,,127,CS2020,,,,,,30,,,30
1807389,,,,,127,CS2020,,,,,,30,,,27.5
1807428,,,,,127,CS2020,,,,,,30,,,27.5
1807445,,,,,127,CS2020,,,,,,30,,,25
1806273,,,,,127,CS2020,,,,,,30,,,25
1807347,,,,,127,CS2020,,,,,,30,,,25
1807232,,,,,127,CS2020,,,,,,28,,,22.5
1806461,,,,,127,CS2020,,,,,,28,,,20
1807324,,,,,127,CS2020,,,,,,28,,,15
1807169,,,,,127,CS2020,,,,,,28,,,12.5
1806491,,,,,127,CS2020,,,,,,28,,,12.5
1807224,,,,,127,CS2020,,,,,,28,,,10
1807269,,,,,127,CS2020,,,,,,26,,,0
1807345,,,,,127,CS2020,,,,,,26,,,0
1807447,,,,,127,CS2020,,,,,,26,,,0
1807189,,,,,127,CS2020,,,,,,26,,,0
1806523,,,,,127,CS2020,,,,,,26,,,0
1807555,,,,,127,CS2020,,,,,,26,,,0
1807354,,,,,127,CS2020,,,,,,26,,,0
1807443,,,,,127,CS2020,,,,,,26,,,0
1807369,,,,,127,CS2020,,,,,,26,,,0
1807205,,,,,127,CS2020,,,,,,26,,,0
1806454,,,,,127,CS2020,,,,,,26,,,0
1807134,,,,,127,CS2020,,,,,,24,,,0
1807202,,,,,127,CS2020,,,,,,24,,,0
1807295,,,,,127,CS2020,,,,,,24,,,0
1806517,,,,,127,CS2020,,,,,,24,,,0
1807280,,,,,127,CS2020,,,,,,22,,,0
1806875,,,,,127,CS2020,,,,,,22,,,0
1806917,,,,,127,CS2020,,,,,,20,,,0
1807382,,,,,127,CS2020,,,,,,20,,,0
1807245,,,,,127,CS2020,,,,,,20,,,0
1806468,,,,,127,CS2020,,,,,,18,,,0
1807212,,,,,127,CS2020,,,,,,16,,,0
1806585,,,,,127,CS2020,,,,,,12,,,0
1807359,,,,,127,CS2020,,,,,,10,,,0
1807200,,,,,127,CS2020,,,,,,10,,,0
1807321,,,,,127,CS2020,,,,,,8,,,0
